Episode,Reward,Actor_Loss,Critic_Loss,x_pos,Flag_Get,Total_Time
452,184.0,-0.018217281438410282,2468.194061279297,301,0,9
453,173.0,-0.030712347012013197,1240.8462829589844,291,0,11
454,877.0,-0.018291290383785963,1114.4993591308594,1223,0,249
455,178.0,-0.019497303292155266,768.8874969482422,293,0,8
456,549.5,-0.013795492704957724,668.3962249755859,880,0,231
457,551.0,-0.024089041631668806,2952.2647705078125,683,0,35
458,991.5,-0.01293354807421565,3778.2847290039062,1137,0,51
459,568.5,-0.016275365371257067,4244.966735839844,694,0,21
460,194.0,-0.035914440639317036,4812.307067871094,302,0,6
461,157.0,-0.027669501956552267,2863.7233276367188,274,0,10
462,156.0,-0.019076713360846043,990.2922210693359,272,0,10
463,697.5,-0.01868560304865241,3327.559326171875,833,0,36
464,938.0,-0.02423074934631586,3538.8661499023438,1130,0,90
465,158.0,-0.028560367412865162,1106.8499908447266,273,0,8
466,192.0,0.09093953855335712,746.6698760986328,307,0,7
467,1473.0,-0.02192362817004323,3639.9150390625,1663,0,97
468,1245.5,-0.019826210103929043,3730.7650146484375,1430,0,79
469,187.0,0.012481864541769028,2545.1654357910156,297,0,8
470,548.5,-0.013855292228981853,4924.4698486328125,670,0,22
471,574.5,-0.01920469943434,2692.43408203125,722,0,50
472,2916.5,-0.024267394561320543,2921.808349609375,3161,1,287
473,545.0,-0.029054122511297464,1955.2608337402344,708,0,63
474,572.0,-0.015461259055882692,6521.7275390625,697,0,18
475,706.5,-0.0207476238720119,3348.0455322265625,898,0,99
476,590.5,-0.018134349025785923,3953.4014282226562,722,0,34
477,180.0,-0.01831786334514618,3419.0394287109375,296,0,9
478,606.5,-0.021294964477419853,1747.093994140625,797,0,92
479,1246.0,-0.02223535068333149,5037.4964599609375,1411,0,75
480,171.0,-0.026939031202346087,1450.7325134277344,281,0,9
481,531.0,-0.01388288731686771,3878.6851196289062,663,0,25
482,712.5,-0.026127245277166367,2385.8225708007812,898,0,93
483,939.5,-0.026993604376912117,2228.7865600585938,1133,0,105
484,166.0,-0.008204053621739149,2048.8152465820312,277,0,9
485,651.5,-0.01357637089677155,2296.1888122558594,794,0,48
486,180.0,-0.039173247292637825,1516.1473083496094,294,0,8
487,581.0,-0.013800046872347593,6426.3289794921875,706,0,18
488,540.5,-0.01322632236406207,4762.4771728515625,668,0,23
489,571.5,-0.022619477473199368,4553.294189453125,695,0,18
490,195.0,-0.02747712004929781,7305.2178955078125,308,0,6
491,573.0,-0.008560823276638985,2868.8391723632812,722,0,49
492,578.0,-0.025892829056829214,5948.0205078125,711,0,28
493,536.0,-0.02039151033386588,3007.189697265625,672,0,29
494,194.0,-0.04566900711506605,2033.2010192871094,308,0,6
495,866.5,-0.01705451449379325,1775.5571899414062,1126,0,161
496,170.0,0.01650766422972083,935.8129730224609,287,0,10
497,179.0,-0.021820753812789917,775.6619873046875,293,0,8
498,915.0,-0.01663082279264927,1826.9712829589844,1135,0,118
499,595.0,-0.02239421708509326,3767.1708984375,721,0,31
500,547.0,-0.022346259094774723,1754.4810485839844,722,0,70
501,780.5,-0.020847912412136793,1265.4683837890625,1126,0,253
502,548.5,-0.030248676892369986,2502.785400390625,690,0,39
503,929.0,-0.019024965353310108,1372.1543273925781,1234,0,207
504,1140.5,-0.020205851178616285,2003.3455200195312,1414,0,185
505,579.0,-0.018552232533693314,3828.5098876953125,717,0,33
506,558.5,-0.026276709511876106,3342.6701049804688,687,0,24
507,1190.0,-0.020165127236396074,3230.185791015625,1420,0,127
508,869.0,-0.02158096432685852,1765.8260803222656,1135,0,169
509,650.5,-0.022209495306015015,2902.9575805664062,787,0,33
510,532.0,-0.020831472240388393,4636.28076171875,662,0,24
511,628.5,-0.0192026081494987,1506.2076110839844,828,0,95
512,572.0,-0.018464939668774605,1761.9793395996094,897,0,226
513,570.5,-0.020256624557077885,8884.951904296875,692,0,17
514,624.5,-0.018038368318229914,1944.9630737304688,810,0,81
515,171.0,-0.02258223481476307,3305.1826171875,286,0,9
516,585.0,-0.020375526044517756,4336.391174316406,722,0,32
517,190.0,-0.02324597630649805,732.6269836425781,302,0,10
518,532.5,-0.02114611491560936,3300.9707641601562,672,0,36
519,195.0,-0.003918192815035582,724.3747100830078,311,0,8
520,1140.0,-0.02134126890450716,1971.8992614746094,1405,0,174
521,655.0,-0.018269072752445936,1664.9385681152344,827,0,70
522,187.0,-0.007844082778319716,1256.4431457519531,297,0,8
523,159.0,-0.014978565275669098,656.6963043212891,277,0,11
524,856.0,-0.023373990319669247,1459.5563354492188,1127,0,175
525,190.0,-0.0337727228179574,668.2006378173828,299,0,7
526,185.0,-0.01991224242374301,648.8661193847656,294,0,8
527,852.0,-0.022503715474158525,1113.8605651855469,1135,0,196
528,566.5,-0.02231845073401928,2478.488037109375,711,0,45
529,585.0,-0.020223461091518402,6455.678466796875,711,0,18
530,184.0,-0.018259394448250532,2015.7566833496094,295,0,9
531,1492.5,-0.019939728546887636,2408.5100708007812,1792,0,204
532,181.0,-0.018403649795800447,1386.2565002441406,291,0,8
533,1176.5,-0.019143865909427404,2503.1680908203125,1414,0,145
534,912.0,-0.020063390024006367,1386.9362182617188,1118,0,112
535,540.5,-0.01955288089811802,6967.3656005859375,664,0,19
536,577.5,-0.005870505701750517,4726.07421875,698,0,22
537,544.5,-0.01635171612724662,4733.931396484375,669,0,24
538,546.5,-0.020577535964548588,4321.2275390625,678,0,36
539,1557.0,-0.023487539496272802,3968.4297485351562,1764,0,135
540,585.0,-0.021979516837745905,4325.0677490234375,722,0,32
541,740.5,-0.01757069816812873,6108.748779296875,898,0,55
542,631.0,-0.02118892828002572,2154.0020751953125,898,0,167
543,158.0,-0.011664184741675854,2165.6023864746094,275,0,15
544,580.0,-0.014696201775223017,4395.8577880859375,711,0,24
545,588.0,-0.020829379092901945,3464.6423950195312,722,0,34
546,1248.5,-0.020366109907627106,3455.9158325195312,1410,0,69
547,553.5,-0.028436292428523302,5707.876220703125,681,0,23
548,541.0,-0.027369811199605465,2176.9325561523438,701,0,54
549,786.5,-0.026669847313314676,1363.4010314941406,1125,0,250
550,172.0,-0.0337548004463315,4001.5211181640625,286,0,8
551,706.5,-0.01898437039926648,2791.9653930664062,897,0,94
552,756.0,-0.02452464308589697,5976.935791015625,898,0,42
553,189.0,-0.0027092318050563335,896.7119445800781,300,0,8
554,592.0,-0.020095701329410076,3982.5388793945312,722,0,30
555,159.0,-0.011369953397661448,1937.9710693359375,271,0,10
556,720.5,-0.023775456938892603,3172.763916015625,898,0,80
557,1268.0,-0.021170830819755793,7173.9991455078125,1415,0,45
558,727.5,-0.02305903984233737,2926.4064331054688,862,0,34
559,563.5,-0.016210049856454134,5091.5611572265625,682,0,24
560,204.0,-0.01582115702331066,6140.612487792969,314,0,7
561,575.5,-0.024766079615801573,3665.3084716796875,722,0,44
562,669.0,-0.023068143520504236,2120.3994750976562,894,0,125
563,573.5,-0.010281989816576242,5508.0174560546875,699,0,20
564,671.5,-0.020107041113078594,1340.7509765625,868,0,97
565,558.5,-0.015183474868535995,4166.285888671875,684,0,21
566,585.0,-0.02046343684196472,4195.3350830078125,717,0,32
567,541.0,-0.021382498554885387,5225.275390625,672,0,24
568,188.0,-0.009578571189194918,5613.66650390625,303,0,8
569,836.5,-0.022474571596831083,1789.0593566894531,1122,0,188
570,550.5,-0.0162512743845582,5212.3455810546875,677,0,22
571,542.0,-0.02283813012763858,2542.8211059570312,688,0,40
572,200.0,-0.011055506765842438,2174.8504638671875,309,0,7
573,1301.5,-0.020157312508672476,2618.3641357421875,1517,0,127
574,187.0,-0.02633074391633272,2014.3428955078125,297,0,9
575,622.5,-0.02385156089439988,1574.0388793945312,832,0,104
576,183.0,-0.019116548355668783,1144.9729614257812,298,0,8
577,199.0,-0.027798925526440144,872.407470703125,308,0,7
578,195.0,-0.02044508559629321,951.2086334228516,309,0,7
579,579.0,-0.020354198291897774,2975.8816528320312,722,0,38
580,575.0,-0.015614699572324753,2926.9612426757812,705,0,23
581,162.0,-0.019334779120981693,2553.6998901367188,273,0,9
582,958.0,-0.01871359208598733,4111.7738037109375,1123,0,70
583,179.0,-0.010622811503708363,1428.8124084472656,295,0,8
584,522.5,-0.018990886863321066,2978.775634765625,657,0,30
585,193.0,-0.018636046908795834,818.9730224609375,304,0,8
586,536.0,-0.025922142900526524,4460.6429443359375,663,0,25
587,185.0,-0.01734859962016344,1280.4944152832031,297,0,9
588,166.0,-0.02299566427245736,949.0227508544922,278,0,11
589,928.5,-0.022498832549899817,1773.7501220703125,1153,0,124
590,564.5,-0.019815561827272177,692.5420989990234,814,0,151
591,572.0,-0.0309681948274374,5519.82763671875,689,0,20
592,1251.5,-0.017106808722019196,2226.335205078125,1518,0,173
593,872.5,-0.02066782768815756,1797.0750732421875,1138,0,166
594,172.0,-0.03327989112585783,1545.2744750976562,288,0,9
595,190.0,-0.013963083503767848,1501.1563720703125,304,0,7
596,876.5,-0.0192720890045166,1588.2796325683594,1130,0,154
597,629.5,-0.01849687099456787,1264.2491149902344,835,0,101
598,196.0,-0.017588557209819555,1127.9579162597656,311,0,7
599,199.0,-0.019905258901417255,758.7711639404297,309,0,7
600,746.0,-0.024092009756714106,4838.37939453125,898,0,52
601,1254.0,-0.02388918399810791,3784.4193115234375,1433,0,86
602,1265.0,-0.019615111406892538,3694.1260986328125,1434,0,76
603,725.0,-0.0217503416351974,3185.274658203125,897,0,77
604,1162.0,-0.02321676444262266,1832.6810913085938,1413,0,155
605,195.0,-0.041267044842243195,3459.5191650390625,308,0,6
606,183.0,-0.009230490308254957,1763.3966979980469,293,0,8
607,718.5,-0.023149025160819292,2954.9058837890625,866,0,43
608,873.5,-0.017713049426674843,1314.5061340332031,1125,0,158
609,1299.5,-0.017050574999302626,3313.4716186523438,1495,0,103
610,939.0,-0.022046922706067562,2800.6173706054688,1113,0,76
611,572.0,-0.024679300375282764,4722.8614501953125,700,0,22
612,563.0,-0.032217636704444885,4462.9423828125,690,0,25
613,527.0,-0.015663614263758063,5154.811279296875,664,0,30
614,711.0,-0.021096409764140844,2596.4598388671875,871,0,63
615,180.0,-0.016616177279502153,3716.2601928710938,296,0,9
616,939.0,-0.019502294715493917,2633.1220092773438,1126,0,96
617,747.5,-0.017615570686757565,4895.4862060546875,898,0,53
618,985.5,-0.014342177892103791,4766.124755859375,1122,0,43
619,180.0,-0.02973983669653535,2601.1526489257812,291,0,9
620,562.5,-0.018361703027039766,5430.8330078125,688,0,20
621,1456.5,-0.021955181378871202,2080.6712646484375,1797,0,255
622,145.0,-0.013283322332426906,4008.3756103515625,263,0,11
623,709.0,-0.016424257773905993,3539.8221435546875,842,0,36
624,187.0,-0.032257708720862865,1709.3442687988281,298,0,8
625,587.5,-0.021340429317206144,912.0645904541016,811,0,124
626,184.0,-0.023662086576223373,1395.5089721679688,298,0,7
627,868.0,-0.023664169013500214,1395.7128295898438,1117,0,155
628,175.0,0.00041365018114447594,858.2510528564453,291,0,8
629,167.0,-0.012122574262320995,721.9102172851562,283,0,8
630,584.5,-0.0174413388594985,4464.876220703125,716,0,29
631,172.0,-0.019753125496208668,807.9099731445312,289,0,10
632,1527.5,-0.022091232240200043,1611.0138549804688,1928,0,335
633,572.0,-0.022603530436754227,2583.7025146484375,722,0,45
634,1175.0,-0.02205815538764,2425.4720458984375,1432,0,169
635,583.5,-0.021548502147197723,3227.7320556640625,717,0,32
636,566.0,-0.013097302988171577,6180.5140380859375,689,0,21
637,156.0,-0.008400156628340483,3261.5731811523438,270,0,12
638,177.0,-0.024936162400990725,1268.4116973876953,289,0,11
639,583.5,-0.018436542712152004,2161.484344482422,722,0,41
640,573.5,-0.02566678123548627,3802.2632446289062,697,0,24
641,532.0,-0.023560216184705496,3306.59033203125,664,0,25
642,674.5,-0.019062442239373922,2140.9332275390625,898,0,126
643,203.0,-0.023955177515745163,1966.8758239746094,313,0,7
644,199.0,-0.0384870832785964,953.9308471679688,316,0,9
645,664.0,-0.019584524910897017,1929.437255859375,898,0,134
646,194.0,-0.020761786960065365,551.9185943603516,304,0,7
647,190.0,-0.023772490210831165,507.076904296875,301,0,8
648,914.0,-0.02332098549231887,1814.2178649902344,1132,0,126
649,524.0,-0.019232367165386677,880.3735656738281,798,0,173
650,905.0,-0.023426245898008347,1433.2664184570312,1130,0,134
651,568.5,-0.017423302866518497,5714.1417236328125,690,0,22
652,194.0,-0.012550672981888056,1376.7516479492188,306,0,11
653,534.5,-0.020870217122137547,5769.2320556640625,661,0,22
654,944.5,-0.019440144766122103,1930.9503479003906,1141,0,103
655,184.0,-0.027037878055125475,2343.017547607422,295,0,9
656,179.0,-0.031136042438447475,1438.6990051269531,289,0,8
657,554.0,-0.01702269772067666,3630.4647216796875,688,0,26
658,562.0,-0.030722690280526876,4087.8417358398438,695,0,26
659,630.5,-0.0208607972599566,1848.513427734375,803,0,69
660,679.0,-0.014165043132379651,2444.518798828125,898,0,119
661,539.0,-0.012225554557517171,2046.4397277832031,687,0,41
662,201.0,-0.057101987302303314,2512.936279296875,310,0,6
663,170.0,-0.003625145647674799,1404.4512634277344,285,0,8
664,992.5,-0.020505758933722973,3868.9526977539062,1137,0,51
665,560.5,-0.01606217073276639,701.2066040039062,823,0,163
666,169.0,-0.011157430242747068,1128.5236206054688,284,0,9
667,182.0,-0.05062803439795971,1055.5967254638672,296,0,7
668,871.0,-0.014347274089232087,1353.9551696777344,1126,0,159
669,1270.0,-0.013477918691933155,4069.92041015625,1421,0,73
670,579.0,-0.024085269775241613,3035.6100463867188,717,0,34
671,195.0,0.004952030256390572,1331.20703125,309,0,6
672,759.5,-0.03196186572313309,10582.453369140625,895,0,33
673,573.0,-0.013457001885399222,4390.7327880859375,705,0,24
674,206.0,-0.004418246215209365,2806.1472778320312,315,0,6
675,180.0,-0.026220436673611403,1852.5581970214844,295,0,8
676,188.0,-0.0097507752943784,779.5680694580078,300,0,10
677,747.0,-0.02446034364402294,5657.6231689453125,898,0,51
678,181.0,-0.022695627063512802,799.5508270263672,293,0,9
679,925.0,-0.023961050435900688,2411.8226318359375,1127,0,106
680,164.0,-0.02373453415930271,1039.8023376464844,281,0,10
681,174.0,-0.02467022743076086,759.3645477294922,291,0,10
682,198.0,-0.028717442881315947,739.6332855224609,308,0,8
683,522.0,-0.021814833860844374,3179.09912109375,662,0,33
684,765.0,-0.026443688198924065,10633.90966796875,896,0,31
685,674.5,-0.023906716611236334,1091.5474090576172,1125,0,353
686,625.0,-0.01573837222531438,1948.0950927734375,802,0,75
687,546.0,-0.02974442532286048,7083.142333984375,673,0,20
688,619.0,-0.01837790757417679,1975.5053100585938,898,0,179
689,192.0,-0.010482082376256585,2529.5413818359375,302,0,7
690,712.5,-0.0288306069560349,4528.87255859375,860,0,43
691,996.5,-0.022386161610484123,3878.9208984375,1137,0,57
692,522.0,-0.027906779665499926,2440.1889038085938,666,0,38
693,935.5,-0.021806813776493073,2235.7046508789062,1140,0,100
694,705.0,-0.020887449849396944,4174.614074707031,848,0,47
695,596.5,-0.021754478570073843,2438.5936889648438,722,0,53
696,181.0,-0.029856292996555567,3896.5374755859375,294,0,7
697,885.0,-0.022265989799052477,1578.5116882324219,1125,0,149
698,182.0,-0.019328694324940443,1172.3255310058594,298,0,9
699,191.0,-0.01597311650402844,877.7502746582031,303,0,10
700,188.0,-0.001701362431049347,641.2023773193359,299,0,9
701,850.0,-0.023817937821149826,1248.1859436035156,1127,0,191
702,1157.0,-0.02264101803302765,1877.088134765625,1413,0,160
703,1221.5,-0.014037133660167456,2594.168212890625,1435,0,123
704,656.0,-0.014994954923167825,1409.2092895507812,863,0,111
705,691.0,-0.021108737215399742,1421.5897827148438,842,0,49
706,563.0,-0.027844902127981186,8567.32666015625,680,0,14
707,746.5,-0.02754488680511713,9239.554931640625,883,0,39
708,515.5,-0.010768436826765537,3546.5908203125,660,0,40
709,551.0,-0.012530358042567968,7632.7056884765625,678,0,20
710,581.0,-0.027883040253072977,4241.18408203125,722,0,36
711,638.5,-0.017749956343322992,1605.4627075195312,872,0,129
712,182.0,-0.015531639102846384,4195.105041503906,292,0,8
713,181.0,-0.01750647695735097,1785.2409973144531,299,0,11
714,180.0,-0.019945228472352028,904.7637939453125,292,0,10
715,168.0,-0.01876121759414673,612.7974853515625,280,0,10
716,540.5,-0.019805988296866417,3601.49462890625,669,0,29
717,664.5,-0.015189380152150989,1789.0491943359375,837,0,73
718,203.0,-0.019392133690416813,2596.1209716796875,312,0,6
719,900.5,-0.024716409388929605,1847.3834838867188,1136,0,141
720,778.0,-0.016238998156040907,863.8232116699219,1121,0,253
721,701.5,-0.020746918860822916,2739.0989379882812,898,0,99
722,674.0,-0.01903769141063094,1654.6979064941406,890,0,122
723,951.0,-0.017839454114437103,2400.6204223632812,1128,0,87
724,892.5,-0.021376732271164656,1573.8634948730469,1139,0,152
725,175.0,-0.014939747517928481,932.4761352539062,293,0,10
726,159.0,-0.02469720644876361,794.9958190917969,275,0,15
727,674.5,-0.015284279827028513,2257.487548828125,821,0,48
728,189.0,0.004853535443544388,811.1309509277344,305,0,10
729,182.0,-0.03179023414850235,2381.122802734375,296,0,8
730,196.0,-0.05054791085422039,1162.3641967773438,310,0,6
731,543.5,-0.0064120476599782705,3190.5888671875,674,0,31
732,190.0,-0.030369801446795464,1144.423095703125,303,0,6
733,553.5,-0.01217440189793706,4840.8634033203125,678,0,21
734,658.0,-0.02123320708051324,2395.9600830078125,898,0,145
735,687.0,-0.024766096379607916,3148.1055297851562,898,0,116
736,190.0,-0.041134766303002834,1726.4460144042969,300,0,9
737,690.0,-0.02633675467222929,2986.4387817382812,898,0,108
738,533.0,-0.02345788013190031,3961.4225463867188,667,0,27
739,623.5,-0.027075625024735928,1544.2143859863281,801,0,78
740,651.0,-0.006886734394356608,1930.7417907714844,826,0,78
741,563.0,-0.024753754027187824,3390.782958984375,698,0,33
742,190.0,-0.018721772357821465,1673.5576782226562,299,0,8
743,1242.5,-0.01658610487356782,5683.0450439453125,1408,0,71
744,182.0,-0.029151901602745056,939.0104827880859,297,0,12
745,564.5,-0.016190848313272,6998.941650390625,688,0,19
746,178.0,-0.003927484853193164,1811.6102294921875,294,0,9
747,168.0,-0.005866581806913018,905.0439910888672,283,0,13
748,692.5,-0.02149520255625248,2635.1409301757812,898,0,108
749,542.5,-0.024585554376244545,2018.0905456542969,694,0,52
750,564.0,-0.014981824671849608,3698.5842895507812,697,0,28
751,582.0,-0.01685664104297757,6286.1309814453125,708,0,18
752,155.0,-0.01990165188908577,3212.8724975585938,266,0,10
753,730.5,-0.016836147289723158,4292.8609619140625,898,0,70
754,553.5,-0.012359118089079857,3291.87060546875,687,0,30
755,547.5,-0.00983104482293129,2452.2545166015625,680,0,27
756,183.0,-0.02253699814900756,2278.965789794922,300,0,10
757,579.0,-0.024396903812885284,3953.3812866210938,722,0,38
758,560.5,-0.021813233848661184,4651.75634765625,689,0,23
759,1235.0,-0.026496910024434328,3624.8814086914062,1411,0,74
760,540.0,-0.02324936632066965,6413.7769775390625,668,0,22
761,812.5,-0.01991090038791299,1582.6583557128906,1122,0,217
